Date,StockCode,Quantity,Revenue,Transactions
2011-12-01,82484,36,257.4,4
2011-12-02,82484,24,176.4,5
2011-12-04,82484,5,39.75,3
2011-12-05,82484,23,177.13,6
2011-12-06,82484,4,31.8,2
2011-12-07,82484,70,484.5,5
2011-12-08,82484,226,1142.34,7
2011-12-09,82484,2,33.26,1
2010-12-01,82486,18,127.10000000000001,5
2010-12-02,82486,42,299.90000000000003,13
2010-12-05,82486,3,23.85,3
2010-12-06,82486,7,63.83,4
2010-12-07,82486,8,71.78,3
2010-12-08,82486,37,270.15000000000003,7
2010-12-09,82486,10,95.86,3
2010-12-10,82486,2,15.9,1
2010-12-12,82486,3,23.85,2
2010-12-13,82486,31,222.45000000000002,5
2010-12-14,82486,7,55.650000000000006,2
2010-12-16,82486,11,87.45,6
2010-12-17,82486,28,198.60000000000002,3
2010-12-19,82486,16,127.2,3
2010-12-20,82486,2,15.9,1
2010-12-21,82486,1,16.13,1
2010-12-22,82486,4,31.8,1
2011-01-04,82486,18,131.10000000000002,3
2011-01-05,82486,3,23.85,2
2011-01-06,82486,19,139.05,4
2011-01-07,82486,6,47.7,2
2011-01-09,82486,5,39.75,3
2011-01-10,82486,7,63.83,3
2011-01-11,82486,2,15.9,1
2011-01-14,82486,5,47.59,2
2011-01-16,82486,2,15.9,1
2011-01-17,82486,6,47.7,1
2011-01-18,82486,24,166.8,1
2011-01-20,82486,1,7.95,1
2011-01-21,82486,1,15.79,1
2011-01-23,82486,17,135.15,4
2011-01-24,82486,12,83.4,1
2011-01-25,82486,2,15.9,1
2011-01-26,82486,1,7.95,1
2011-01-27,82486,2,15.9,1
2011-01-28,82486,24,166.8,2
2011-02-01,82486,6,47.7,1
2011-02-02,82486,4,31.8,2
2011-02-03,82486,4,33.8,2
2011-02-08,82486,4,51.16,2
2011-02-09,82486,1,8.95,1
2011-02-11,82486,2,17.9,1
2011-02-14,82486,1,16.63,1
2011-02-15,82486,3,26.849999999999998,2
2011-02-16,82486,10,89.5,2
2011-02-17,82486,5,44.75,3
2011-02-21,82486,2,17.9,1
2011-02-22,82486,22,187.3,4
2011-02-23,82486,18,151.5,4
2011-02-24,82486,2,17.9,1
2011-02-25,82486,2,17.9,1
2011-02-27,82486,8,71.6,4
2011-02-28,82486,1,16.63,1
2011-03-01,82486,3,26.849999999999998,2
2011-03-02,82486,8,71.6,1
2011-03-03,82486,3,26.849999999999998,1
2011-03-06,82486,2,17.9,1
2011-03-07,82486,14,115.70000000000002,2
2011-03-08,82486,2,17.9,1
2011-03-09,82486,9,78.55,5
2011-03-10,82486,13,106.75000000000001,2
2011-03-13,82486,16,133.60000000000002,2
2011-03-14,82486,18,151.5,3
2011-03-16,82486,16,133.60000000000002,3
2011-03-17,82486,8,71.6,2
2011-03-20,82486,4,35.8,2
2011-03-21,82486,1,8.95,1
2011-03-24,82486,10,89.5,4
2011-03-25,82486,3,26.849999999999998,2
2011-03-27,82486,12,107.39999999999999,2
2011-03-28,82486,2,17.9,1
2011-03-29,82486,1,8.95,1
2011-03-31,82486,4,35.8,2
2011-04-01,82486,2,17.9,1
2011-04-03,82486,6,53.699999999999996,2
2011-04-04,82486,6,53.699999999999996,4
2011-04-05,82486,4,43.48,3
2011-04-06,82486,16,133.60000000000002,4
2011-04-08,82486,4,35.8,2
2011-04-10,82486,4,35.8,2
2011-04-11,82486,12,97.80000000000001,1
2011-04-12,82486,7,62.65,3
2011-04-13,82486,6,53.699999999999996,1
2011-04-14,82486,14,125.29999999999998,3
2011-04-15,82486,2,17.9,1
2011-04-17,82486,7,62.64999999999999,2
2011-04-18,82486,2,17.9,2
2011-04-19,82486,1,16.63,1
2011-04-20,82486,20,169.4,3
2011-04-21,82486,9,80.55,4
2011-04-26,82486,17,142.55,4
2011-04-27,82486,2,25.58,2
2011-04-28,82486,5,44.75,3
2011-05-01,82486,2,17.9,1
2011-05-03,82486,11,106.13,3
2011-05-05,82486,15,134.25,4
2011-05-06,82486,6,53.699999999999996,1
2011-05-08,82486,5,44.75,3
2011-05-09,82486,2,33.26,2
2011-05-10,82486,3,26.849999999999998,2
2011-05-11,82486,2,17.9,1
2011-05-12,82486,1,8.95,1
2011-05-13,82486,4,35.8,1
2011-05-16,82486,2,17.9,1
2011-05-17,82486,16,133.60000000000002,3
2011-05-18,82486,5,52.42999999999999,3
2011-05-19,82486,6,53.699999999999996,2
2011-05-20,82486,4,35.8,1
2011-05-22,82486,18,161.1,5
2011-05-23,82486,8,71.6,3
2011-05-24,82486,16,133.60000000000002,3
2011-05-25,82486,5,44.75,3
2011-05-27,82486,2,17.9,1
2011-05-29,82486,6,53.699999999999996,2
2011-05-31,82486,5,44.75,2
2011-06-01,82486,1,16.63,1
2011-06-02,82486,12,101.0,3
2011-06-03,82486,12,97.80000000000001,1
2011-06-05,82486,16,143.2,6
2011-06-06,82486,1,8.95,1
2011-06-07,82486,8,71.6,2
2011-06-08,82486,8,71.6,2
2011-06-09,82486,7,62.64999999999999,4
2011-06-10,82486,12,97.80000000000001,1
2011-06-12,82486,5,44.75,2
2011-06-15,82486,4,35.8,2
2011-06-16,82486,6,53.699999999999996,1
2011-06-17,82486,3,26.849999999999998,2
2011-06-20,82486,19,168.13,5
2011-06-22,82486,14,115.70000000000002,2
2011-06-24,82486,8,71.6,2
2011-06-26,82486,3,26.849999999999998,2
2011-06-29,82486,6,53.699999999999996,2
2011-06-30,82486,6,53.699999999999996,2
2011-07-03,82486,2,17.9,1
2011-07-04,82486,3,26.849999999999998,2
2011-07-05,82486,1,16.63,1
2011-07-06,82486,1,8.95,1
2011-07-07,82486,2,17.9,1
2011-07-08,82486,2,25.58,2
2011-07-10,82486,4,35.8,1
2011-07-11,82486,26,213.50000000000003,3
2011-07-13,82486,4,43.48,3
2011-07-14,82486,4,35.8,2
2011-07-15,82486,2,33.26,1
2011-07-17,82486,4,35.8,2
2011-07-18,82486,8,71.6,2
2011-07-19,82486,6,53.699999999999996,4
2011-07-20,82486,16,133.60000000000002,2
2011-07-24,82486,17,152.14999999999998,5
2011-07-25,82486,6,53.699999999999996,2
2011-07-26,82486,30,249.3,3
2011-07-27,82486,2,17.9,1
2011-07-29,82486,2,17.9,1
2011-07-31,82486,3,26.849999999999998,2
2011-08-01,82486,10,89.5,5
2011-08-02,82486,12,97.80000000000001,1
2011-08-03,82486,10,89.5,3
2011-08-04,82486,3,26.849999999999998,2
2011-08-05,82486,2,17.9,1
2011-08-07,82486,2,17.9,1
2011-08-08,82486,1,8.95,1
2011-08-09,82486,2,17.9,1
2011-08-10,82486,14,123.38000000000001,3
2011-08-11,82486,6,53.699999999999996,3
2011-08-12,82486,4,35.8,1
2011-08-14,82486,8,71.6,3
2011-08-15,82486,5,44.75,2
2011-08-16,82486,2,17.9,1
2011-08-17,82486,32,267.20000000000005,4
2011-08-18,82486,4,35.8,2
2011-08-19,82486,14,125.3,2
2011-08-21,82486,9,80.54999999999998,4
2011-08-22,82486,4,35.8,2
2011-08-23,82486,6,53.699999999999996,2
2011-08-24,82486,21,178.35000000000002,4
2011-08-25,82486,2,17.9,1
2011-08-28,82486,3,26.849999999999998,2
2011-08-30,82486,10,97.17999999999999,5
2011-08-31,82486,22,204.57999999999998,4
2011-09-01,82486,4,35.8,2
2011-09-02,82486,10,112.53999999999999,5
2011-09-05,82486,16,133.60000000000002,3
2011-09-06,82486,2,17.9,1
2011-09-07,82486,4,35.8,2
2011-09-08,82486,6,53.699999999999996,2
2011-09-11,82486,14,115.70000000000002,3
2011-09-12,82486,10,89.5,1
2011-09-13,82486,12,107.39999999999999,3
2011-09-14,82486,3,26.849999999999998,2
2011-09-15,82486,2,17.9,1
2011-09-16,82486,4,35.8,1
2011-09-18,82486,12,107.39999999999999,3
2011-09-20,82486,24,195.60000000000002,2
2011-09-21,82486,1,8.95,1
2011-09-22,82486,12,107.39999999999999,3
2011-09-23,82486,4,43.48,3
2011-09-25,82486,16,143.2,4
2011-09-26,82486,4,35.8,2
2011-09-28,82486,3,26.849999999999998,2
2011-10-02,82486,10,89.5,4
2011-10-03,82486,4,35.8,1
2011-10-04,82486,3,26.849999999999998,2
2011-10-06,82486,8,71.6,4
2011-10-07,82486,10,89.5,3
2011-10-10,82486,6,53.699999999999996,3
2011-10-11,82486,10,104.85999999999999,3
2011-10-12,82486,2,17.9,1
2011-10-13,82486,1,8.95,1
2011-10-14,82486,16,133.60000000000002,3
2011-10-17,82486,8,71.6,3
2011-10-20,82486,31,258.25,4
2011-10-21,82486,6,53.699999999999996,3
2011-10-23,82486,9,80.54999999999998,4
2011-10-24,82486,6,53.699999999999996,1
2011-10-25,82486,4,35.8,2
2011-10-26,82486,4,35.8,2
2011-10-28,82486,14,125.29999999999998,3
2011-10-30,82486,11,98.44999999999999,6
2011-10-31,82486,8,71.6,3
2011-11-01,82486,21,178.35,5
2011-11-02,82486,2,17.9,1
2011-11-03,82486,28,231.40000000000003,3
2011-11-06,82486,8,71.6,5
2011-11-07,82486,4,35.8,1
2011-11-08,82486,3,34.53,2
2011-11-09,82486,13,116.35,5
2011-11-10,82486,18,151.5,3
2011-11-11,82486,6,53.699999999999996,2
2011-11-13,82486,8,71.6,4
2011-11-14,82486,16,133.60000000000002,4
2011-11-15,82486,22,187.3,4
2011-11-16,82486,4,35.8,2
2011-11-17,82486,10,89.5,3
2011-11-18,82486,2,17.9,1
2011-11-20,82486,8,71.6,4
2011-11-21,82486,8,71.6,3
2011-11-22,82486,22,187.3,6
2011-11-23,82486,32,267.20000000000005,2
2011-11-24,82486,2,33.26,2
2011-11-25,82486,1,8.95,1
2011-11-27,82486,6,53.699999999999996,2
2011-11-28,82486,8,71.6,4
2011-11-29,82486,2,17.9,1
2011-11-30,82486,32,267.2,4
2011-12-01,82486,36,293.40000000000003,3
2011-12-04,82486,23,205.84999999999997,5
2011-12-05,82486,14,131.06,3
2011-12-06,82486,2,17.9,1
2011-12-07,82486,2,17.9,1
2011-12-08,82486,10,89.5,3
2011-12-09,82486,4,35.8,1
2010-12-01,82494L,39,103.05,6
2010-12-02,82494L,98,262.7,17
2010-12-03,82494L,1,2.95,1
2010-12-05,82494L,24,70.80000000000001,4
2010-12-06,82494L,24,70.80000000000001,3
2010-12-07,82494L,2,10.57,2
2010-12-08,82494L,67,197.65000000000003,10
2010-12-09,82494L,45,137.42000000000002,7
2010-12-10,82494L,17,59.49000000000001,4
2010-12-12,82494L,6,17.700000000000003,1
2010-12-13,82494L,92,251.94,7
2010-12-14,82494L,24,61.199999999999996,1
2010-12-15,82494L,29,85.55000000000001,6
2010-12-16,82494L,44,129.8,7
2010-12-17,82494L,70,215.58,8
2010-12-19,82494L,20,59.00000000000001,3
2010-12-20,82494L,3,22.86,2
2010-12-21,82494L,18,81.12,2
2010-12-22,82494L,13,38.35000000000001,2
2011-01-04,82494L,4,21.14,2
2011-01-06,82494L,83,220.72,5
2011-01-07,82494L,25,78.42000000000002,4
2011-01-09,82494L,26,76.70000000000002,5
2011-01-10,82494L,24,84.81000000000002,6
2011-01-11,82494L,12,35.400000000000006,2
2011-01-12,82494L,37,99.55000000000001,3
2011-01-13,82494L,29,98.5,3
2011-01-14,82494L,1,7.46,1
2011-01-16,82494L,1,2.95,1
2011-01-17,82494L,14,50.32000000000001,2
2011-01-18,82494L,1,7.46,1
2011-01-19,82494L,8,23.6,2
2011-01-20,82494L,18,53.10000000000001,2
2011-01-23,82494L,23,67.85000000000001,4
2011-01-24,82494L,24,61.199999999999996,1
2011-01-25,82494L,6,17.700000000000003,1
2011-01-26,82494L,2,5.9,2
2011-01-27,82494L,30,88.50000000000001,4
2011-01-28,82494L,12,35.400000000000006,1
2011-01-30,82494L,13,38.35000000000001,3
2011-01-31,82494L,2,5.9,1
2011-02-01,82494L,79,213.85000000000002,5
2011-02-02,82494L,16,51.71000000000001,4
2011-02-03,82494L,26,76.70000000000002,4
2011-02-04,82494L,26,67.1,2
2011-02-06,82494L,6,17.700000000000003,1
2011-02-07,82494L,14,41.300000000000004,3
2011-02-08,82494L,6,31.23,2
2011-02-09,82494L,24,61.199999999999996,1
2011-02-10,82494L,26,76.70000000000002,4
2011-02-11,82494L,8,32.620000000000005,2
2011-02-13,82494L,4,11.8,3
2011-02-14,82494L,145,374.65999999999997,2
2011-02-15,82494L,10,29.500000000000004,3
2011-02-16,82494L,12,35.400000000000006,2
2011-02-17,82494L,22,73.92,5
2011-02-20,82494L,6,17.700000000000003,1
2011-02-21,82494L,31,95.96000000000001,5
2011-02-22,82494L,19,101.15,2
2011-02-23,82494L,11,32.45,1
2011-02-24,82494L,15,44.25,2
2011-02-25,82494L,6,17.700000000000003,1
2011-02-27,82494L,29,85.55000000000001,6
2011-02-28,82494L,43,144.89000000000001,5
2011-03-01,82494L,5,23.77,3
2011-03-02,82494L,12,35.400000000000006,1
2011-03-03,82494L,12,39.910000000000004,4
2011-03-04,82494L,4,16.310000000000002,2
2011-03-06,82494L,15,44.25000000000001,5
2011-03-07,82494L,27,84.16000000000001,6
2011-03-08,82494L,1,7.46,1
2011-03-09,82494L,13,38.35000000000001,4
2011-03-10,82494L,26,76.70000000000002,5
2011-03-11,82494L,10,29.500000000000004,2
2011-03-13,82494L,8,23.6,2
2011-03-14,82494L,18,53.10000000000001,3
2011-03-15,82494L,30,88.50000000000001,3
2011-03-16,82494L,12,35.400000000000006,1
2011-03-17,82494L,18,62.120000000000005,6
2011-03-18,82494L,6,17.700000000000003,1
2011-03-20,82494L,74,199.1,6
2011-03-21,82494L,9,26.550000000000004,2
2011-03-22,82494L,40,122.51000000000002,8
2011-03-23,82494L,23,72.36000000000001,5
2011-03-24,82494L,48,132.0,4
2011-03-25,82494L,14,50.32000000000001,3
2011-03-27,82494L,28,82.60000000000001,5
2011-03-28,82494L,42,114.30000000000001,3
2011-03-29,82494L,21,66.46000000000001,5
2011-03-30,82494L,56,147.6,4
2011-03-31,82494L,137,358.15,3
2011-04-01,82494L,6,17.700000000000003,1
2011-04-03,82494L,6,17.700000000000003,1
2011-04-04,82494L,7,20.650000000000002,2
2011-04-05,82494L,8,23.6,2
2011-04-06,82494L,36,94.2,3
2011-04-07,82494L,2,5.9,2
2011-04-08,82494L,42,114.30000000000001,3
2011-04-10,82494L,22,64.9,4
2011-04-11,82494L,24,61.199999999999996,1
2011-04-12,82494L,6,17.700000000000003,1
2011-04-13,82494L,8,23.6,2
2011-04-18,82494L,6,17.700000000000003,3
2011-04-19,82494L,1,2.95,1
2011-05-08,82494L,1,2.95,1
2011-06-05,82494L,33,97.35000000000001,7
2011-06-06,82494L,7,20.650000000000002,2
2011-06-07,82494L,55,234.41000000000003,6
2011-06-08,82494L,33,92.26,4
2011-06-09,82494L,19,60.56000000000001,4
2011-06-10,82494L,8,23.6,2
2011-06-12,82494L,10,29.500000000000004,3
2011-06-13,82494L,9,26.550000000000004,3
2011-06-14,82494L,8,23.6,2
2011-06-15,82494L,12,35.400000000000006,2
2011-06-16,82494L,16,47.2,2
2011-06-17,82494L,16,47.2,3
2011-06-19,82494L,1,2.95,1
2011-06-20,82494L,7,20.650000000000002,2
2011-06-21,82494L,6,17.700000000000003,1
2011-06-22,82494L,13,38.35000000000001,3
2011-06-23,82494L,44,120.2,6
2011-06-24,82494L,5,14.75,1
2011-06-27,82494L,54,140.1,2
2011-06-28,82494L,30,78.9,2
2011-06-29,82494L,26,67.1,2
2011-06-30,82494L,31,91.45000000000002,5
2011-07-01,82494L,18,53.10000000000001,2
2011-07-03,82494L,1,2.95,1
2011-07-04,82494L,12,35.400000000000006,2
2011-07-05,82494L,73,254.78,5
2011-07-06,82494L,29,99.08000000000001,5
2011-07-07,82494L,9,26.55,5
2011-07-10,82494L,14,41.300000000000004,4
2011-07-11,82494L,86,224.9,5
2011-07-13,82494L,6,17.700000000000003,3
2011-07-14,82494L,15,44.25000000000001,4
2011-07-15,82494L,14,41.300000000000004,2
2011-07-17,82494L,24,70.80000000000001,4
2011-07-18,82494L,54,140.1,3
2011-07-19,82494L,38,100.10000000000001,3
2011-07-20,82494L,7,25.160000000000004,2
2011-07-21,82494L,12,35.400000000000006,2
2011-07-22,82494L,24,70.80000000000001,3
2011-07-24,82494L,27,79.65,3
2011-07-25,82494L,22,64.9,4
2011-07-26,82494L,32,89.31,4
2011-07-27,82494L,9,26.55,1
2011-07-28,82494L,30,88.5,3
2011-07-29,82494L,25,73.75,4
2011-07-31,82494L,9,26.550000000000004,2
2011-08-01,82494L,27,79.65,5
2011-08-02,82494L,15,44.25,2
2011-08-03,82494L,14,41.300000000000004,3
2011-08-04,82494L,25,73.75,5
2011-08-05,82494L,1,7.46,1
2011-08-08,82494L,5,19.26,2
2011-08-09,82494L,18,53.10000000000001,3
2011-08-10,82494L,24,70.80000000000001,3
2011-08-11,82494L,6,17.700000000000003,1
2011-08-12,82494L,21,84.5,5
2011-08-14,82494L,28,73.0,3
2011-08-15,82494L,12,35.400000000000006,1
2011-08-17,82494L,6,17.700000000000003,1
2011-08-18,82494L,18,53.10000000000001,3
2011-08-19,82494L,18,53.10000000000001,2
2011-08-21,82494L,25,73.75000000000001,5
2011-08-22,82494L,70,196.9,8
2011-08-23,82494L,35,93.65,4
2011-08-24,82494L,120,315.59999999999997,4
2011-08-25,82494L,30,88.5,3
2011-08-28,82494L,10,29.5,4
2011-08-30,82494L,33,101.86000000000001,6
2011-08-31,82494L,12,35.400000000000006,3
2011-09-01,82494L,37,99.55,5
2011-09-02,82494L,69,184.35,5
2011-09-04,82494L,6,17.700000000000003,1
2011-09-05,82494L,26,76.70000000000002,4
2011-09-07,82494L,8,23.6,2
2011-09-08,82494L,23,67.85000000000001,5
2011-09-09,82494L,24,61.199999999999996,1
2011-09-11,82494L,81,219.75,8
2011-09-12,82494L,12,35.400000000000006,3
2011-09-13,82494L,74,209.51,7
2011-09-14,82494L,39,107.81,5
2011-09-15,82494L,16,49.56,4
2011-09-16,82494L,21,61.95000000000001,4
2011-09-18,82494L,48,132.0,4
2011-09-19,82494L,32,94.4,4
2011-09-20,82494L,24,70.80000000000001,2
2011-09-21,82494L,5,23.98,3
2011-09-22,82494L,32,94.40000000000002,5
2011-09-23,82494L,19,56.05000000000001,3
2011-09-25,82494L,17,50.150000000000006,4
2011-09-26,82494L,7,20.650000000000002,2
2011-09-27,82494L,69,188.86,6
2011-09-28,82494L,50,147.50000000000003,7
2011-09-29,82494L,16,47.2,4
2011-09-30,82494L,12,35.400000000000006,3
2011-10-02,82494L,34,100.30000000000001,6
2011-10-03,82494L,1,2.95,1
2011-10-04,82494L,45,123.15,5
2011-10-05,82494L,20,59.00000000000001,4
2011-10-07,82494L,2,5.9,2
2011-10-10,82494L,22,64.9,4
2011-10-11,82494L,15,44.25000000000001,3
2011-10-13,82494L,52,150.42000000000002,7
2011-10-14,82494L,84,219.0,3
2011-10-16,82494L,15,44.25,5
2011-10-17,82494L,38,121.12,5
2011-10-18,82494L,12,35.400000000000006,1
2011-10-19,82494L,25,64.14999999999999,2
2011-10-20,82494L,51,140.85000000000002,5
2011-10-21,82494L,8,23.6,2
2011-10-23,82494L,18,53.10000000000001,5
2011-10-24,82494L,2,10.41,2
2011-10-25,82494L,21,61.95000000000001,3
2011-10-26,82494L,6,17.700000000000003,1
2011-10-27,82494L,22,64.9,5
2011-10-28,82494L,24,70.80000000000001,3
2011-10-30,82494L,55,162.25000000000003,10
2011-10-31,82494L,21,66.46000000000001,5
2011-11-01,82494L,51,140.85000000000002,6
2011-11-02,82494L,72,202.8,9
2011-11-03,82494L,61,174.28,4
2011-11-04,82494L,9,26.550000000000004,3
2011-11-06,82494L,51,150.45000000000002,14
2011-11-07,82494L,6,17.700000000000003,3
2011-11-08,82494L,28,82.60000000000001,5
2011-11-09,82494L,12,35.400000000000006,2
2011-11-10,82494L,48,132.0,4
2011-11-11,82494L,6,17.700000000000003,1
2011-11-13,82494L,33,97.35000000000001,8
2011-11-14,82494L,121,313.46,4
2011-11-15,82494L,12,35.400000000000006,2
2011-11-16,82494L,10,34.010000000000005,4
2011-11-17,82494L,21,61.95000000000001,4
2011-11-18,82494L,62,163.7,4
2011-11-20,82494L,18,53.10000000000001,5
2011-11-21,82494L,30,93.01,5
2011-11-22,82494L,31,91.45000000000002,6
2011-11-23,82494L,56,164.62,8
2011-11-24,82494L,123,337.97999999999996,8
2011-11-25,82494L,28,82.60000000000001,4
2011-11-27,82494L,17,50.150000000000006,4
2011-11-28,82494L,39,105.45,4
2011-11-29,82494L,39,119.56000000000002,7
2011-11-30,82494L,74,189.49999999999997,3
2011-12-01,82494L,75,279.88,9
2011-12-02,82494L,11,32.45,2
2011-12-04,82494L,30,88.50000000000001,5
2011-12-05,82494L,27,93.18,5
2011-12-06,82494L,8,23.6,2
2011-12-07,82494L,46,126.10000000000001,4
2011-12-08,82494L,15,48.760000000000005,5
2010-12-03,82494l,16,135.52,1
2010-12-07,82494l,30,254.10000000000002,1
2010-12-10,82494l,23,194.81,1
2010-12-14,82494l,19,160.93,1
2010-12-21,82494l,37,313.39000000000004,1
2010-12-23,82494l,2,16.94,1
2011-01-06,82494l,1,8.47,1
2011-01-14,82494l,1,8.29,1
2011-01-25,82494l,1,8.29,1
2011-01-26,82494l,1,8.29,1
2011-02-02,82494l,2,16.58,2
2011-02-04,82494l,3,24.869999999999997,2
2011-02-08,82494l,2,16.58,2
2011-02-09,82494l,15,124.34999999999998,2
2011-02-11,82494l,2,16.58,1
2011-02-17,82494l,5,41.449999999999996,4
2011-02-23,82494l,2,16.58,2
2011-02-25,82494l,1,8.29,1
2011-03-07,82494l,1,8.29,1
2011-03-15,82494l,4,33.16,4
2011-03-22,82494l,2,16.58,2
2011-03-23,82494l,1,8.29,1
2011-03-29,82494l,7,58.029999999999994,1
2011-08-31,82494l,1,8.29,1
2011-09-07,82494l,3,24.869999999999997,1
2011-09-13,82494l,1,8.29,1
2011-09-23,82494l,1,8.29,1
2011-09-30,82494l,2,16.58,1
2011-10-10,82494l,3,24.869999999999997,1
2011-10-13,82494l,2,16.58,1
2011-10-17,82494l,2,16.58,1
2011-10-24,82494l,3,24.869999999999997,1
2011-10-26,82494l,4,33.16,1
2011-10-31,82494l,5,41.449999999999996,2
2011-11-07,82494l,4,33.16,1
2011-11-08,82494l,2,16.58,1
2011-11-13,82494l,2,16.58,1
2011-11-20,82494l,2,16.58,1
2011-11-23,82494l,8,66.32,1
2011-11-25,82494l,11,91.19,1
2011-11-29,82494l,8,66.32,2
2011-11-30,82494l,4,33.16,1
2011-12-02,82494l,1,8.29,1
2011-12-05,82494l,6,49.739999999999995,2
2011-12-07,82494l,6,49.739999999999995,1
2011-12-08,82494l,5,41.449999999999996,1
2010-12-01,82551,3,7.529999999999999,2
2010-12-02,82551,24,34.8,1
2010-12-03,82551,7,10.149999999999999,2
2010-12-05,82551,4,5.8,2
2010-12-06,82551,4,7.92,3
2010-12-07,82551,3,7.529999999999999,2
2010-12-08,82551,1,2.51,1
2010-12-09,82551,2,5.02,2
2010-12-10,82551,1,2.51,1
2010-12-14,82551,2,2.9,1
2010-12-15,82551,24,34.8,2
2010-12-16,82551,12,17.4,1
2010-12-17,82551,14,22.419999999999998,3
2011-01-04,82551,16,23.2,2
2011-01-05,82551,6,8.7,1
2011-01-10,82551,1,2.51,1
2011-01-12,82551,3,4.35,1
2011-01-13,82551,13,19.86,2
2011-01-17,82551,4,6.8100000000000005,3
2011-01-19,82551,1,1.45,1
2011-01-20,82551,4,5.8,1
2011-01-23,82551,98,122.9,2
2011-01-24,82551,2,4.92,1
2011-01-25,82551,4,5.8,1
2011-01-26,82551,12,17.4,1
2011-01-27,82551,13,19.86,2
2011-01-28,82551,3,7.38,1
2011-02-01,82551,1,2.46,1
2011-02-02,82551,2,2.9,1
2011-02-03,82551,1,1.45,1
2011-02-08,82551,7,11.16,2
2011-02-09,82551,1,1.45,1
2011-02-10,82551,12,17.4,1
2011-02-11,82551,12,17.4,1
2011-02-13,82551,2,2.9,1
2011-02-14,82551,37,53.64999999999999,4
2011-02-15,82551,14,20.299999999999997,2
2011-02-17,82551,12,15.0,1
2011-02-21,82551,12,17.4,1
2011-02-22,82551,1,2.46,1
2011-02-23,82551,4,5.8,2
2011-02-24,82551,12,17.4,1
2011-02-28,82551,1,1.45,1
2011-03-02,82551,12,17.4,1
2011-03-03,82551,24,34.8,1
2011-03-06,82551,1,1.45,1
2011-03-07,82551,12,17.4,4
2011-03-08,82551,1,2.46,1
2011-03-10,82551,6,8.7,1
2011-03-11,82551,1,2.46,1
2011-03-13,82551,1,1.45,1
2011-03-17,82551,5,8.26,2
2011-03-20,82551,16,24.209999999999997,4
2011-03-22,82551,15,22.759999999999998,4
2011-03-24,82551,301,508.45,3
2011-03-28,82551,2,3.91,2
2011-03-29,82551,1,2.46,1
2011-03-30,82551,12,17.4,1
2011-03-31,82551,12,17.4,1
2011-04-01,82551,15,21.75,2
2011-04-04,82551,11,15.95,2
2011-04-06,82551,48,69.6,3
2011-04-10,82551,24,34.8,1
2011-04-13,82551,24,34.8,1
2011-04-17,82551,1,1.45,1
2011-04-19,82551,1,2.46,1
2011-04-20,82551,96,163.2,1
2011-04-21,82551,9,15.07,3
2011-04-26,82551,1,1.45,1
2011-04-28,82551,25,32.46,2
2011-05-03,82551,13,18.849999999999998,2
2011-05-04,82551,2,2.9,2
2011-05-05,82551,5,8.26,2
2011-05-06,82551,12,17.4,1
2011-05-08,82551,2,2.9,1
2011-05-09,82551,13,19.86,2
2011-05-10,82551,12,17.4,1
2011-05-11,82551,12,17.4,1
2011-05-12,82551,5,8.26,3
2011-05-13,82551,1,2.46,1
2011-05-15,82551,12,17.4,1
2011-05-16,82551,13,18.849999999999998,2
2011-05-17,82551,1,2.46,1
2011-05-24,82551,3,6.37,2
2011-05-25,82551,6,8.7,1
2011-05-26,82551,99,167.54999999999998,2
2011-06-01,82551,4,5.8,2
2011-06-05,82551,4,5.8,1
2011-06-06,82551,1,1.45,1
2011-06-07,82551,11,15.95,4
2011-06-08,82551,12,17.4,1
2011-06-09,82551,14,20.299999999999997,2
2011-06-12,82551,3,4.35,2
2011-06-13,82551,2,2.9,1
2011-06-14,82551,9,14.059999999999999,4
2011-06-15,82551,1,1.45,1
2011-06-16,82551,12,17.4,1
2011-06-17,82551,1,1.45,1
2011-06-19,82551,18,26.099999999999998,4
2011-06-22,82551,2,2.9,1
2011-06-23,82551,2,2.9,1
2011-06-27,82551,100,125.8,2
2011-06-30,82551,2,2.9,1
2011-07-01,82551,1,2.46,1
2011-07-04,82551,4,9.84,3
2011-07-07,82551,7,11.16,2
2011-07-08,82551,2,4.92,2
2011-07-10,82551,4,5.8,2
2011-07-11,82551,4,5.8,1
2011-07-12,82551,9,13.049999999999999,2
2011-07-13,82551,7,12.17,5
2011-07-14,82551,12,17.4,1
2011-07-15,82551,12,17.4,1
2011-07-18,82551,1,2.46,1
2011-07-19,82551,12,17.4,1
2011-07-20,82551,14,22.32,2
2011-07-22,82551,2,2.9,1
2011-07-24,82551,24,34.8,2
2011-07-25,82551,2,4.92,2
2011-07-26,82551,12,17.4,1
2011-07-28,82551,96,163.2,1
2011-08-01,82551,7,10.149999999999999,2
2011-08-02,82551,24,34.8,2
2011-08-03,82551,13,19.86,2
2011-08-05,82551,1,1.45,1
2011-08-08,82551,2,2.9,1
2011-08-09,82551,2,4.92,1
2011-08-10,82551,16,27.24,3
2011-08-11,82551,16,27.24,2
2011-08-12,82551,12,17.4,1
2011-08-15,82551,1,1.45,1
2011-08-16,82551,6,8.7,1
2011-08-17,82551,3,7.38,1
2011-08-18,82551,12,17.4,1
2011-08-21,82551,2,2.9,2
2011-08-22,82551,9,13.049999999999999,3
2011-08-24,82551,3,7.38,1
2011-08-25,82551,1,2.46,1
2011-08-26,82551,17,24.65,2
2011-08-30,82551,38,59.14,6
